id,type,locality,activation_date,latitude,longitude,lease_type,gym,lift,swimming_pool,negotiable,furnishing,parking,property_size,property_age,bathroom,facing,cup_board,floor,total_floor,amenities,water_supply,building_type,balconies,rent,deposit
ff8081815ad0de49015ad2530c035580,BHK2,Whitefield,2017-08-02 13:55:52,12.967960634882436,77.75449504847937,ANYONE,0,0,0,1,SEMI_FURNISHED,BOTH,1000,1.0,1,N,2.0,2,4.0,"{""LIFT"":false,""GYM"":false,""INTERNET"":false,""AC"":false,""CLUB"":false,""INTERCOM"":false,""POOL"":false,""CPA"":false,""FS"":false,""SERVANT"":false,""SECURITY"":false,""SC"":true,""GP"":false,""PARK"":true,""RWH"":false,""STP"":false,""HK"":false,""PB"":false,""VP"":false}",BOREWELL,IF,1.0,13000,50000.0
ff80818159070659015907994ae31e48,BHK2,Uttarahalli Hobli,2018-02-15 14:27:51,12.905401896641154,77.54167453497756,FAMILY,0,0,0,1,SEMI_FURNISHED,TWO_WHEELER,800,10.0,1,N,5.0,1,2.0,"{""LIFT"":false,""GYM"":false,""INTERNET"":false,""AC"":false,""CLUB"":false,""INTERCOM"":false,""POOL"":false,""CPA"":false,""FS"":false,""SERVANT"":false,""SECURITY"":true,""SC"":true,""GP"":false,""PARK"":true,""RWH"":false,""STP"":false,""HK"":false,""PB"":true,""VP"":true}",CORP_BORE,IF,1.0,12800,100000.0
ff8081815fca6e46015fceae42662205,BHK3,Bellandur Amanikere,2017-11-22 13:00:39,12.942255273362665,77.70125793802869,ANYONE,1,1,1,1,SEMI_FURNISHED,BOTH,1863,1.0,2,E,2.0,2,8.0,"{""LIFT"":true,""GYM"":true,""INTERNET"":false,""AC"":false,""CLUB"":true,""INTERCOM"":false,""POOL"":true,""CPA"":false,""FS"":true,""SERVANT"":false,""SECURITY"":true,""SC"":true,""GP"":true,""PARK"":true,""RWH"":false,""STP"":false,""HK"":false,""PB"":false,""VP"":true}",CORP_BORE,AP,2.0,35000,200000.0
ff80818162b972a90162be19bb0b245a,BHK3,"Eshwara Layout,Indiranagar",2018-04-16 18:24:56,12.972482199999998,77.63376989999998,ANYONE,0,1,0,1,SEMI_FURNISHED,BOTH,1438,9.0,2,S,9.0,2,4.0,"{""LIFT"":true,""GYM"":false,""INTERNET"":true,""AC"":false,""CLUB"":false,""INTERCOM"":false,""POOL"":false,""CPA"":true,""FS"":false,""SERVANT"":false,""SECURITY"":true,""SC"":true,""GP"":false,""PARK"":true,""RWH"":false,""STP"":false,""HK"":false,""PB"":true,""VP"":false}",CORP_BORE,AP,2.0,35000,250000.0
ff808181627abb3d016285866b26431d,BHK2,Hanumantha Nagar,2018-04-02 15:21:57,12.94336812518665,77.56434087301,FAMILY,0,0,0,1,SEMI_FURNISHED,TWO_WHEELER,1200,25.0,2,N,2.0,1,2.0,"{""LIFT"":false,""GYM"":false,""INTERNET"":true,""AC"":false,""CLUB"":false,""INTERCOM"":false,""POOL"":false,""CPA"":false,""FS"":false,""SERVANT"":false,""SECURITY"":false,""SC"":true,""GP"":false,""PARK"":true,""RWH"":false,""STP"":false,""HK"":false,""PB"":false,""VP"":false}",CORPORATION,IF,1.0,16000,150000.0
ff8081815f519979015f5214ec28259b,BHK1,Banashankari 3rd Stage,2017-10-25 12:08:04,12.92294206406043,77.5464612490738,ANYONE,0,0,0,0,SEMI_FURNISHED,NONE,400,5.0,1,S,1.0,1,1.0,"{""LIFT"":false,""GYM"":false,""INTERNET"":true,""AC"":false,""CLUB"":false,""INTERCOM"":false,""POOL"":false,""CPA"":false,""FS"":false,""SERVANT"":false,""SECURITY"":false,""SC"":false,""GP"":false,""PARK"":false,""RWH"":false,""STP"":false,""HK"":false,""PB"":false,""VP"":false}",CORPORATION,IF,0.0,8000,40000.0
ff80818157b942630157ba013d171900,BHK2,"Stage 2, BTM Layout",2018-07-24 21:09:19,12.9086713746894,77.6107160510576,FAMILY,0,0,0,1,SEMI_FURNISHED,TWO_WHEELER,700,5.0,1,E,2.0,0,3.0,"{""LIFT"":false,""GYM"":false,""INTERNET"":true,""AC"":false,""CLUB"":false,""INTERCOM"":false,""POOL"":false,""CPA"":false,""FS"":false,""SERVANT"":false,""SECURITY"":false,""SC"":true,""GP"":false,""PARK"":true,""RWH"":false,""STP"":false,""HK"":false,""PB"":false,""VP"":false}",CORPORATION,IH,1.0,12500,75000.0
ff8081815fca6e46015fce1fc7184557,RK1,Nagarbhavi,2017-11-18 18:21:05,12.96382860765276,77.51510122520062,ANYONE,0,0,0,1,SEMI_FURNISHED,BOTH,120,0.0,1,N,1.0,0,2.0,"{""LIFT"":false,""GYM"":false,""INTERNET"":false,""AC"":false,""CLUB"":false,""INTERCOM"":false,""POOL"":false,""CPA"":false,""FS"":false,""SERVANT"":false,""SECURITY"":false,""SC"":true,""GP"":false,""PARK"":true,""RWH"":false,""STP"":false,""HK"":false,""PB"":false,""VP"":false}",CORP_BORE,IF,1.0,10000,100000.0
ff8081815cdb106a015cdea903ef48d9,BHK3,Jaya Nagar,2017-07-20 20:47:08,12.936579121992915,77.58649146085202,FAMILY,0,0,0,1,SEMI_FURNISHED,BOTH,1500,0.0,2,E,1.0,2,2.0,"{""LIFT"":false,""GYM"":false,""INTERNET"":true,""AC"":false,""CLUB"":false,""INTERCOM"":false,""POOL"":false,""CPA"":false,""FS"":false,""SERVANT"":false,""SECURITY"":false,""SC"":false,""GP"":true,""PARK"":false,""RWH"":true,""STP"":false,""HK"":false,""PB"":false,""VP"":false}",CORPORATION,IF,2.0,30000,250000.0
ff8081815f0b35d7015f0eb17d6b08b6,BHK2,"Pattandur Agrahara,Whitefield",2017-10-16 12:26:46,12.980597242628427,77.73413771904904,FAMILY,1,1,0,0,FULLY_FURNISHED,BOTH,1250,3.0,2,W,2.0,2,4.0,"{""LIFT"":true,""GYM"":true,""INTERNET"":true,""AC"":false,""CLUB"":true,""INTERCOM"":true,""POOL"":false,""CPA"":true,""FS"":true,""SERVANT"":false,""SECURITY"":true,""SC"":false,""GP"":false,""PARK"":true,""RWH"":true,""STP"":false,""HK"":false,""PB"":true,""VP"":true}",CORP_BORE,AP,2.0,25000,150000.0
ff808181615af71b01615bee221805c7,BHK2,"Mahadevapura, Bengaluru, Karnataka, India",2018-02-04 13:22:14,12.9912802,77.68736700000001,FAMILY,1,1,1,1,SEMI_FURNISHED,BOTH,1256,3.0,2,E,2.0,2,4.0,"{""LIFT"":true,""GYM"":true,""INTERNET"":true,""AC"":false,""CLUB"":true,""INTERCOM"":true,""POOL"":true,""CPA"":true,""FS"":true,""SERVANT"":false,""SECURITY"":true,""SC"":false,""GP"":true,""PARK"":true,""RWH"":true,""STP"":false,""HK"":false,""PB"":true,""VP"":true}",CORP_BORE,AP,2.0,25000,150000.0
ff808181647f5e99016481976de44a11,BHK1,Ashraya Layout,2018-07-10 17:23:16,12.985645169828386,77.70534363110959,FAMILY,0,0,0,1,SEMI_FURNISHED,TWO_WHEELER,550,1.0,1,E,1.0,0,4.0,"{""LIFT"":false,""GYM"":false,""INTERNET"":true,""AC"":false,""CLUB"":false,""INTERCOM"":false,""POOL"":false,""CPA"":false,""FS"":false,""SERVANT"":false,""SECURITY"":true,""SC"":true,""GP"":false,""PARK"":false,""RWH"":false,""STP"":true,""HK"":true,""PB"":false,""VP"":false}",CORP_BORE,AP,0.0,14000,60000.0
ff80818157ee32b80157f14a11816b6c,BHK2,Kathreguppe,2018-07-26 14:54:39,12.9315537,77.54521219999992,FAMILY,0,1,0,1,SEMI_FURNISHED,BOTH,1050,0.0,2,E,2.0,1,3.0,"{""LIFT"":true,""GYM"":false,""INTERNET"":false,""AC"":false,""CLUB"":false,""INTERCOM"":false,""POOL"":false,""CPA"":false,""FS"":false,""SERVANT"":false,""SECURITY"":false,""SC"":false,""GP"":false,""PARK"":false,""RWH"":false,""STP"":false,""HK"":false,""PB"":false,""VP"":false}",CORP_BORE,IF,0.0,23000,250000.0
ff808181585269e3015856feb620255e,BHK2,Mahadevapura,2018-07-02 16:48:08,12.97918027151928,77.69229638200069,FAMILY,0,0,0,0,SEMI_FURNISHED,NONE,1400,0.0,2,N,2.0,0,2.0,"{""LIFT"":false,""GYM"":true,""INTERNET"":false,""AC"":true,""CLUB"":true,""INTERCOM"":false,""POOL"":true,""CPA"":true,""FS"":false,""SERVANT"":false,""SECURITY"":true,""SC"":true,""GP"":false,""PARK"":true,""RWH"":true,""STP"":true,""HK"":false,""PB"":true,""VP"":true}",CORP_BORE,IH,1.0,23000,150000.0
ff80818163ca7f280163cb21c7256df9,BHK2,Whitefield,2018-06-05 14:01:22,12.9746783,77.75830080000003,ANYONE,1,1,1,1,SEMI_FURNISHED,BOTH,1133,1.0,2,E,2.0,3,4.0,"{""LIFT"":true,""GYM"":true,""INTERNET"":false,""AC"":false,""CLUB"":false,""INTERCOM"":true,""POOL"":true,""CPA"":false,""FS"":true,""SERVANT"":false,""SECURITY"":true,""SC"":false,""GP"":false,""PARK"":false,""RWH"":false,""STP"":false,""HK"":true,""PB"":true,""VP"":false}",BOREWELL,AP,2.0,18000,100000.0
ff8081815ff782bf015ff786387901ee,BHK2,"K.R Puram, Bengaluru",2017-12-17 14:42:09,12.998872300000002,77.67513859999997,ANYONE,1,1,0,1,SEMI_FURNISHED,BOTH,1290,0.0,2,E,5.0,3,9.0,"{""LIFT"":true,""GYM"":true,""INTERNET"":false,""AC"":false,""CLUB"":true,""INTERCOM"":false,""POOL"":false,""CPA"":true,""FS"":true,""SERVANT"":false,""SECURITY"":true,""SC"":false,""GP"":true,""PARK"":false,""RWH"":true,""STP"":false,""HK"":true,""PB"":true,""VP"":true}",CORP_BORE,AP,3.0,27000,250000.0
ff80818152f34e890152f3d151680b81,BHK2,New Tippasandra,2017-08-16 18:32:07,12.972702160873071,77.65320423862306,ANYONE,0,0,0,1,SEMI_FURNISHED,BOTH,1200,5.0,2,N,3.0,1,2.0,"{""LIFT"":false,""GYM"":false,""INTERNET"":false,""AC"":false,""CLUB"":false,""INTERCOM"":false,""POOL"":false,""CPA"":false,""FS"":false,""SERVANT"":false,""SECURITY"":false,""SC"":true,""GP"":false,""PARK"":false,""RWH"":false,""STP"":false,""HK"":false,""PB"":false,""VP"":false}",CORP_BORE,IF,1.0,20000,150000.0
ff8081815cfcf135015cfe4703946b5e,BHK2,"Sarvabhouma Nagar,Padmanabhanagar",2017-07-01 20:38:35,12.9148269,77.5504907,ANYONE,0,1,0,0,SEMI_FURNISHED,BOTH,1258,8.0,2,W,2.0,2,4.0,"{""LIFT"":true,""GYM"":false,""INTERNET"":false,""AC"":false,""CLUB"":false,""INTERCOM"":true,""POOL"":false,""CPA"":false,""FS"":true,""SERVANT"":true,""SECURITY"":true,""SC"":true,""GP"":true,""PARK"":true,""RWH"":true,""STP"":true,""HK"":true,""PB"":false,""VP"":true}",CORP_BORE,AP,2.0,16000,130000.0
ff808181598ebe6f01599084b334051d,BHK2,Rustam Bagh Layout,2018-06-07 09:34:39,12.954988413937395,77.648575717791,ANYONE,0,1,0,1,SEMI_FURNISHED,BOTH,1175,14.0,2,N,2.0,2,3.0,"{""LIFT"":true,""GYM"":false,""INTERNET"":false,""AC"":false,""CLUB"":false,""INTERCOM"":false,""POOL"":false,""CPA"":false,""FS"":false,""SERVANT"":false,""SECURITY"":true,""SC"":false,""GP"":false,""PARK"":true,""RWH"":false,""STP"":true,""HK"":false,""PB"":true,""VP"":true}",CORP_BORE,AP,1.0,32000,300000.0
ff8081815bed1b56015bf1598fc46f9e,BHK2,Munnekollal,2017-08-31 12:12:11,12.953056339920668,77.71548206260036,ANYONE,0,1,0,1,SEMI_FURNISHED,BOTH,1050,1.0,3,E,4.0,4,5.0,"{""LIFT"":true,""GYM"":false,""INTERNET"":false,""AC"":false,""CLUB"":false,""INTERCOM"":false,""POOL"":false,""CPA"":false,""FS"":false,""SERVANT"":false,""SECURITY"":true,""SC"":false,""GP"":false,""PARK"":false,""RWH"":false,""STP"":false,""HK"":false,""PB"":true,""VP"":true}",CORP_BORE,AP,2.0,18500,60000.0
ff8081816092c661016094a418465846,BHK2,Basavanagara,2017-12-27 15:02:56,12.96781040130244,77.68239503068844,ANYONE,0,0,0,1,SEMI_FURNISHED,TWO_WHEELER,1500,4.0,3,W,3.0,0,3.0,"{""LIFT"":false,""GYM"":false,""INTERNET"":true,""AC"":false,""CLUB"":false,""INTERCOM"":false,""POOL"":false,""CPA"":false,""FS"":false,""SERVANT"":false,""SECURITY"":false,""SC"":false,""GP"":true,""PARK"":true,""RWH"":false,""STP"":false,""HK"":false,""PB"":true,""VP"":true}",CORPORATION,IF,3.0,23000,200000.0
ff8081815917971401591a71fc601bf0,BHK3,Vijaya Nagar,2017-12-08 11:53:34,12.96953090689235,77.5197056220902,FAMILY,0,0,0,0,SEMI_FURNISHED,TWO_WHEELER,900,10.0,1,E,3.0,0,2.0,"{""LIFT"":false,""GYM"":false,""INTERNET"":true,""AC"":false,""CLUB"":false,""INTERCOM"":false,""POOL"":false,""CPA"":false,""FS"":false,""SERVANT"":false,""SECURITY"":false,""SC"":false,""GP"":false,""PARK"":false,""RWH"":false,""STP"":false,""HK"":false,""PB"":false,""VP"":false}",CORPORATION,IF,0.0,10000,50000.0
ff80818163314a6201633436f620235d,BHK3,Whitefield,2018-06-30 11:28:10,12.966368248004892,77.75062035396729,ANYONE,0,1,0,1,SEMI_FURNISHED,BOTH,1720,10.0,3,N,3.0,3,4.0,"{""LIFT"":true,""GYM"":false,""INTERNET"":false,""AC"":false,""CLUB"":false,""INTERCOM"":false,""POOL"":false,""CPA"":false,""FS"":false,""SERVANT"":false,""SECURITY"":true,""SC"":false,""GP"":false,""PARK"":false,""RWH"":false,""STP"":false,""HK"":false,""PB"":true,""VP"":false}",BOREWELL,AP,4.0,22000,100000.0
ff80818163920b5401639661f5fd4e0f,BHK2,HSR Layout,2018-05-25 15:03:57,12.914496831940019,77.66660820674588,ANYONE,1,1,0,1,SEMI_FURNISHED,BOTH,1000,10.0,2,E,3.0,2,4.0,"{""LIFT"":true,""GYM"":true,""INTERNET"":false,""AC"":false,""CLUB"":true,""INTERCOM"":true,""POOL"":false,""CPA"":false,""FS"":false,""SERVANT"":false,""SECURITY"":true,""SC"":false,""GP"":false,""PARK"":false,""RWH"":true,""STP"":false,""HK"":true,""PB"":true,""VP"":false}",BOREWELL,AP,1.0,18000,90000.0
ff8081816035b31901603f6ab6d642ab,BHK1,JP Nagar 2nd Phase,2017-12-10 14:09:05,12.90842630769001,77.5916393931152,BACHELOR,0,0,0,1,SEMI_FURNISHED,TWO_WHEELER,500,4.0,1,E,1.0,2,2.0,"{""LIFT"":false,""GYM"":false,""INTERNET"":true,""AC"":false,""CLUB"":false,""INTERCOM"":false,""POOL"":false,""CPA"":false,""FS"":false,""SERVANT"":false,""SECURITY"":false,""SC"":false,""GP"":false,""PARK"":false,""RWH"":false,""STP"":false,""HK"":false,""PB"":false,""VP"":false}",CORPORATION,IF,1.0,12000,75000.0
ff808181629acf750162a574710d7700,BHK3,Kumaraswamy Layout,2018-04-08 19:46:49,12.901881155371107,77.5705040887467,ANYONE,1,0,0,1,SEMI_FURNISHED,BOTH,1365,10.0,2,N,1.0,0,3.0,"{""LIFT"":false,""GYM"":true,""INTERNET"":true,""AC"":true,""CLUB"":true,""INTERCOM"":false,""POOL"":false,""CPA"":false,""FS"":false,""SERVANT"":false,""SECURITY"":true,""SC"":false,""GP"":false,""PARK"":false,""RWH"":false,""STP"":false,""HK"":false,""PB"":false,""VP"":false}",CORP_BORE,AP,1.0,19000,114000.0
ff80818158b3d61e0158ba7897a55bcd,BHK2,Raja Rajeshwari Nagar,2017-08-11 17:48:05,12.911061584602866,77.51147488650815,FAMILY,0,0,0,1,SEMI_FURNISHED,BOTH,1200,0.0,2,E,2.0,2,3.0,"{""LIFT"":false,""GYM"":false,""INTERNET"":true,""AC"":false,""CLUB"":false,""INTERCOM"":false,""POOL"":false,""CPA"":false,""FS"":false,""SERVANT"":false,""SECURITY"":false,""SC"":true,""GP"":false,""PARK"":false,""RWH"":false,""STP"":false,""HK"":false,""PB"":false,""VP"":true}",CORP_BORE,IF,1.0,16000,160000.0
ff8081815f3dc25e015f44b6304a59a8,BHK2,"14, 5th Cross Rd, Murugesh Pallya, Nanja Reddy Colony, Jeevan Bima Nagar, Bengaluru, Karnataka 560017, India,Bengaluru",2017-10-23 11:35:59,12.961823408047929,77.6570789515972,ANYONE,0,0,0,1,SEMI_FURNISHED,BOTH,1150,15.0,2,NW,1.0,4,5.0,"{""HK"":false,""PARK"":false,""LIFT"":true,""PB"":true,""INTERNET"":true,""GYM"":false,""FS"":false,""SECURITY"":true,""INTERCOM"":false,""POOL"":false,""AC"":false,""SC"":false}",CORP_BORE,AP,1.0,20000,100000.0
ff80818161dae6bf0161db005e820c09,BHK1,RR Nagar,2018-07-20 13:56:41,12.92258071446415,77.5059719184027,ANYONE,0,0,0,1,NOT_FURNISHED,BOTH,980,3.0,2,S,0.0,0,1.0,"{""LIFT"":false,""GYM"":false,""INTERNET"":false,""AC"":false,""CLUB"":false,""INTERCOM"":false,""POOL"":false,""CPA"":false,""FS"":false,""SERVANT"":false,""SECURITY"":false,""SC"":false,""GP"":false,""PARK"":false,""RWH"":false,""STP"":false,""HK"":false,""PB"":false,""VP"":true}",CORPORATION,IF,1.0,8750,70000.0
ff80818151669a40015172559ef067cc,BHK3,Whitefield,2017-11-25 09:00:00,12.946946523660245,77.71685121646352,ANYONE,1,1,1,1,SEMI_FURNISHED,BOTH,1520,3.0,2,W,2.0,2,9.0,"{""LIFT"":true,""GYM"":true,""INTERNET"":true,""AC"":false,""CLUB"":false,""INTERCOM"":true,""POOL"":true,""CPA"":false,""FS"":true,""SERVANT"":false,""SECURITY"":true,""SC"":true,""GP"":false,""PARK"":true,""RWH"":false,""STP"":false,""HK"":true,""PB"":true,""VP"":false}",CORP_BORE,AP,2.0,23000,150000.0
ff8081815d933889015d93d388d04ef3,BHK3,Murgesh Pallya,2017-08-21 20:19:52,12.955612434827142,77.64905309999995,ANYONE,0,0,0,1,SEMI_FURNISHED,BOTH,1476,17.0,2,NE,4.0,0,1.0,"{""LIFT"":false,""GYM"":false,""INTERNET"":false,""AC"":false,""CLUB"":false,""INTERCOM"":false,""POOL"":false,""CPA"":false,""FS"":false,""SERVANT"":false,""SECURITY"":false,""SC"":false,""GP"":false,""PARK"":true,""RWH"":false,""STP"":false,""HK"":false,""PB"":false,""VP"":true}",CORP_BORE,AP,1.0,30000,250000.0
ff8081815961d3010159629bf8a8054e,RK1,Indiranagar,2018-01-09 19:48:44,12.971807213509516,77.63666656560667,BACHELOR,0,0,0,1,SEMI_FURNISHED,TWO_WHEELER,100,14.0,1,N,2.0,2,3.0,"{""LIFT"":false,""GYM"":false,""INTERNET"":true,""AC"":false,""CLUB"":false,""INTERCOM"":false,""POOL"":false,""CPA"":false,""FS"":false,""SERVANT"":false,""SECURITY"":false,""SC"":true,""GP"":false,""PARK"":true,""RWH"":false,""STP"":false,""HK"":false,""PB"":false,""VP"":false}",CORP_BORE,IF,1.0,8000,40000.0
ff8081815fc374ac015fc77fe9fd1da6,BHK3,Whitefield,2017-11-18 14:41:49,12.992034199999999,77.7182388,ANYONE,1,1,1,1,SEMI_FURNISHED,BOTH,1361,0.0,2,E,3.0,1,5.0,"{""LIFT"":true,""GYM"":true,""INTERNET"":true,""AC"":false,""CLUB"":true,""INTERCOM"":false,""POOL"":true,""CPA"":true,""FS"":true,""SERVANT"":false,""SECURITY"":true,""SC"":true,""GP"":false,""PARK"":true,""RWH"":true,""STP"":true,""HK"":false,""PB"":true,""VP"":false}",CORP_BORE,AP,1.0,30000,200000.0
ff8081815185733901518af897902984,BHK2,Mallathahalli,2018-06-21 15:29:02,12.9604302,77.50339074110457,FAMILY,0,0,0,1,SEMI_FURNISHED,BOTH,950,2.0,1,E,2.0,2,2.0,"{""LIFT"":false,""GYM"":false,""INTERNET"":true,""AC"":false,""CLUB"":false,""INTERCOM"":false,""POOL"":false,""CPA"":true,""FS"":true,""SERVANT"":false,""SECURITY"":false,""SC"":true,""GP"":true,""PARK"":true,""RWH"":true,""STP"":false,""HK"":false,""PB"":false,""VP"":true}",CORP_BORE,IF,2.0,11500,100000.0
ff80818160ea53ee0160ef2dabea26cd,BHK3,Cox Town,2018-01-15 13:33:28,12.997410641661597,77.62429997546315,BACHELOR,0,1,0,0,NOT_FURNISHED,BOTH,1400,7.0,3,E,0.0,1,4.0,"{""LIFT"":true,""GYM"":false,""INTERNET"":true,""AC"":false,""CLUB"":false,""INTERCOM"":false,""POOL"":false,""CPA"":true,""FS"":false,""SERVANT"":false,""SECURITY"":true,""SC"":true,""GP"":false,""PARK"":true,""RWH"":false,""STP"":false,""HK"":false,""PB"":true,""VP"":false}",CORPORATION,AP,1.0,33000,150000.0
ff80818163201e1d016320ee2e803f54,BHK3,"Iblur Village,Bellandur",2018-05-02 19:37:16,12.9266599,77.66168029999993,FAMILY,1,1,1,0,SEMI_FURNISHED,BOTH,2666,0.0,3,N,6.0,4,9.0,"{""LIFT"":true,""GYM"":true,""INTERNET"":false,""AC"":false,""CLUB"":true,""INTERCOM"":true,""POOL"":true,""CPA"":true,""FS"":true,""SERVANT"":true,""SECURITY"":true,""SC"":true,""GP"":true,""PARK"":true,""RWH"":true,""STP"":true,""HK"":true,""PB"":true,""VP"":true}",CORP_BORE,AP,1.0,50000,300000.0
ff8081815c771eae015c776b4318228d,BHK2,"Abbaiah Reddy Layout, Kaggadasapura, Bengaluru, Karnataka 560093, India",2017-11-28 17:45:42,12.9793499,77.68009640000001,ANYONE,0,0,0,1,SEMI_FURNISHED,BOTH,1200,5.0,2,NE,4.0,1,1.0,"{""PARK"":false,""HK"":true,""LIFT"":false,""PB"":false,""INTERNET"":true,""GYM"":false,""FS"":false,""SECURITY"":false,""INTERCOM"":false,""POOL"":false,""AC"":false,""SC"":true}",CORP_BORE,IF,2.0,16000,100000.0
ff808181599716da0159a17881011822,RK1,HSR Layout,2018-05-21 09:49:01,12.905888621448705,77.64162102883597,ANYONE,0,0,0,1,SEMI_FURNISHED,TWO_WHEELER,400,2.0,1,N,1.0,4,4.0,"{""LIFT"":false,""GYM"":false,""INTERNET"":true,""AC"":false,""CLUB"":false,""INTERCOM"":false,""POOL"":false,""CPA"":true,""FS"":false,""SERVANT"":false,""SECURITY"":false,""SC"":true,""GP"":false,""PARK"":true,""RWH"":false,""STP"":false,""HK"":false,""PB"":false,""VP"":false}",CORP_BORE,IF,1.0,8500,40000.0
ff8081816035b0e501603e9348ed4234,BHK1,Indiranagar,2017-12-11 17:40:07,12.985476167267668,77.64565311660226,ANYONE,0,0,0,1,SEMI_FURNISHED,TWO_WHEELER,550,10.0,2,S,1.0,1,3.0,"{""AC"":false,""CLUB"":false,""CPA"":false,""FS"":false,""GP"":false,""GYM"":false,""HK"":false,""INTERCOM"":false,""INTERNET"":false,""LIFT"":false,""PARK"":false,""PB"":false,""POOL"":false,""RWH"":false,""SC"":false,""SECURITY"":false,""SERVANT"":false,""STP"":false,""VP"":false}",CORP_BORE,IF,1.0,11500,90000.0
ff8081816243bef4016244bf53194f91,BHK2,"Vimanapura, Bengaluru, Karnataka, India",2018-03-22 20:13:16,12.9655138,77.6695198,ANYONE,0,0,0,1,SEMI_FURNISHED,BOTH,750,5.0,1,E,2.0,1,2.0,"{""HK"":true,""PARK"":false,""LIFT"":false,""PB"":true,""INTERNET"":true,""GYM"":true,""FS"":true,""SECURITY"":true,""INTERCOM"":false,""POOL"":false,""AC"":false,""SC"":false}",CORP_BORE,IH,1.0,9500,45000.0
ff8081814dae342b014dae4f019f0131,BHK2,Haralur,2017-07-18 18:58:03,12.900679209882195,77.66841814662712,FAMILY,0,0,0,1,SEMI_FURNISHED,TWO_WHEELER,1050,0.0,2,E,2.0,3,4.0,"{""LIFT"":false,""GYM"":false,""INTERNET"":true,""AC"":false,""CLUB"":false,""INTERCOM"":false,""POOL"":false,""CPA"":true,""FS"":true,""SERVANT"":false,""SECURITY"":true,""SC"":true,""GP"":true,""PARK"":true,""RWH"":true,""STP"":false,""HK"":false,""PB"":false,""VP"":true}",BOREWELL,AP,1.0,15000,150000.0
ff80818150dc3d890150dc7711240cd1,BHK2,Munnekollal,2018-07-22 19:56:12,12.947991976382252,77.70872943068844,FAMILY,0,0,0,0,SEMI_FURNISHED,BOTH,750,1.0,2,E,2.0,3,3.0,"{""LIFT"":false,""INTERNET"":false,""AC"":false,""CLUB"":false,""INTERCOM"":false,""POOL"":false,""CPA"":false,""FS"":false,""SERVANT"":false,""SECURITY"":false,""SC"":false,""GP"":false,""PARK"":false,""RWH"":false,""STP"":false,""HK"":false,""PB"":false,""VP"":true}",CORP_BORE,AP,1.0,13000,45000.0
ff8081815f963a4a015f9a1ac175455a,BHK2,Bellandur,2017-11-08 15:42:39,12.927338269111914,77.67054892698366,ANYONE,0,1,0,0,SEMI_FURNISHED,BOTH,1150,7.0,2,W,2.0,3,3.0,"{""LIFT"":true,""GYM"":false,""INTERNET"":false,""AC"":false,""CLUB"":true,""INTERCOM"":false,""POOL"":false,""CPA"":true,""FS"":true,""SERVANT"":false,""SECURITY"":true,""SC"":false,""GP"":true,""PARK"":true,""RWH"":true,""STP"":false,""HK"":false,""PB"":true,""VP"":true}",CORP_BORE,IF,2.0,22000,110000.0
ff8081814e3fe9a1014e43a368a91744,BHK2,"Pattandur Agrahara,Whitefield",2017-08-06 19:24:14,12.980908109964698,77.73401507116387,ANYONE,1,1,0,1,SEMI_FURNISHED,BOTH,1350,2.0,2,E,2.0,3,5.0,"{""LIFT"":true,""GYM"":true,""INTERNET"":true,""AC"":false,""CLUB"":true,""INTERCOM"":false,""POOL"":false,""CPA"":true,""FS"":true,""SERVANT"":false,""SECURITY"":true,""SC"":true,""GP"":false,""PARK"":true,""RWH"":false,""STP"":false,""HK"":false,""PB"":true,""VP"":true}",CORP_BORE,AP,2.0,23000,100000.0
ff808181638d2a3501639137951967ce,BHK2,"oBalagere, Bengaluru, Karnataka, India",2018-05-24 15:32:40,12.9395989,77.728955,ANYONE,0,0,0,1,SEMI_FURNISHED,BOTH,1325,1.0,2,E,2.0,4,4.0,"{""PARK"":true,""HK"":true,""LIFT"":true,""PB"":true,""INTERNET"":false,""GYM"":true,""FS"":true,""SECURITY"":true,""INTERCOM"":true,""POOL"":true,""AC"":false,""SC"":true}",CORPORATION,AP,3.0,20000,100000.0
ff80818162e6a4b60162f1449e5e0721,BHK4,Banashankari Stage II,2018-04-24 17:16:09,12.927709199999999,77.57112129999996,ANYONE,0,0,0,1,SEMI_FURNISHED,FOUR_WHEELER,2500,20.0,3,S,4.0,0,1.0,"{""LIFT"":false,""GYM"":false,""INTERNET"":true,""AC"":false,""CLUB"":false,""INTERCOM"":false,""POOL"":false,""CPA"":false,""FS"":false,""SERVANT"":false,""SECURITY"":false,""SC"":false,""GP"":false,""PARK"":true,""RWH"":false,""STP"":false,""HK"":false,""PB"":false,""VP"":false}",CORP_BORE,IF,1.0,40000,200000.0
ff8081815a52a425015a54c53fc256f3,RK1,Jeevan Bima Nagar,2018-07-01 13:42:55,12.966479992752388,77.6610848404755,ANYONE,0,0,0,1,SEMI_FURNISHED,TWO_WHEELER,150,5.0,1,E,0.0,0,0.0,"{""LIFT"":false,""GYM"":false,""INTERNET"":true,""AC"":false,""CLUB"":false,""INTERCOM"":false,""POOL"":false,""CPA"":false,""FS"":false,""SERVANT"":false,""SECURITY"":false,""SC"":true,""GP"":false,""PARK"":true,""RWH"":false,""STP"":false,""HK"":false,""PB"":false,""VP"":false}",CORP_BORE,IH,0.0,9500,60000.0
